Date,Open,High,Low,Close*,Adj Close**,Volume
2007-11-08,"1,475.27","1,482.50","1,450.31","1,474.77","1,474.77","5,439,720,000"
2007-11-09,"1,467.59","1,474.09","1,448.51","1,453.70","1,453.70","4,587,050,000"
2007-11-12,"1,453.66","1,464.94","1,438.53","1,439.18","1,439.18","4,192,520,000"
2007-11-13,"1,441.35","1,481.37","1,441.35","1,481.05","1,481.05","4,141,310,000"
2007-11-14,"1,483.40","1,492.14","1,466.47","1,470.58","1,470.58","4,031,470,000"
2007-11-15,"1,468.04","1,472.67","1,443.49","1,451.15","1,451.15","3,941,010,000"
2007-11-16,"1,453.09","1,462.18","1,443.99","1,458.74","1,458.74","4,168,870,000"
2007-11-19,"1,456.70","1,456.70","1,430.42","1,433.27","1,433.27","4,119,650,000"
2007-11-20,"1,434.51","1,452.64","1,419.28","1,439.70","1,439.70","4,875,150,000"
2007-11-21,"1,434.71","1,436.40","1,415.64","1,416.77","1,416.77","4,076,230,000"
2007-11-23,"1,417.62","1,440.86","1,417.62","1,440.70","1,440.70","1,612,720,000"
2007-11-26,"1,440.74","1,446.09","1,406.10","1,407.22","1,407.22","3,706,470,000"
2007-11-27,"1,409.59","1,429.49","1,407.43","1,428.23","1,428.23","4,320,720,000"
2007-11-28,"1,432.95","1,471.62","1,432.95","1,469.02","1,469.02","4,508,020,000"
2007-11-29,"1,467.41","1,473.81","1,458.36","1,469.72","1,469.72","3,524,730,000"
2007-11-30,"1,471.83","1,488.94","1,470.89","1,481.14","1,481.14","4,422,200,000"
2007-12-03,"1,479.63","1,481.16","1,470.08","1,472.42","1,472.42","3,323,250,000"
2007-12-04,"1,471.34","1,471.34","1,460.66","1,462.79","1,462.79","3,343,620,000"
2007-12-05,"1,465.22","1,486.09","1,465.22","1,485.01","1,485.01","3,663,660,000"
2007-12-06,"1,484.59","1,508.02","1,482.19","1,507.34","1,507.34","3,568,570,000"
2007-12-07,"1,508.60","1,510.63","1,502.66","1,504.66","1,504.66","3,177,710,000"
2007-12-10,"1,505.11","1,518.27","1,504.96","1,515.96","1,515.96","2,911,760,000"
2007-12-11,"1,516.68","1,523.57","1,475.99","1,477.65","1,477.65","4,080,180,000"
2007-12-12,"1,487.58","1,511.96","1,468.23","1,486.59","1,486.59","4,482,120,000"
2007-12-13,"1,483.27","1,489.40","1,469.21","1,488.41","1,488.41","3,635,170,000"
2007-12-14,"1,486.19","1,486.67","1,467.78","1,467.95","1,467.95","3,401,050,000"
2007-12-17,"1,465.05","1,465.05","1,445.43","1,445.90","1,445.90","3,569,030,000"
2007-12-18,"1,445.92","1,460.16","1,435.65","1,454.98","1,454.98","3,723,690,000"
2007-12-19,"1,454.70","1,464.42","1,445.31","1,453.00","1,453.00","3,401,300,000"
2007-12-20,"1,456.42","1,461.53","1,447.22","1,460.12","1,460.12","3,526,890,000"
2007-12-21,"1,463.19","1,485.40","1,463.19","1,484.46","1,484.46","4,508,590,000"
2007-12-24,"1,484.55","1,497.63","1,484.55","1,496.45","1,496.45","1,267,420,000"
2007-12-26,"1,495.12","1,498.85","1,488.20","1,497.66","1,497.66","2,010,500,000"
2007-12-27,"1,495.05","1,495.05","1,475.86","1,476.27","1,476.27","2,365,770,000"
2007-12-28,"1,479.83","1,488.01","1,471.70","1,478.49","1,478.49","2,420,510,000"
2007-12-31,"1,475.25","1,475.83","1,465.13","1,468.36","1,468.36","2,440,880,000"
2008-01-02,"1,467.97","1,471.77","1,442.07","1,447.16","1,447.16","3,452,650,000"
2008-01-03,"1,447.55","1,456.80","1,443.73","1,447.16","1,447.16","3,429,500,000"
2008-01-04,"1,444.01","1,444.01","1,411.19","1,411.63","1,411.63","4,166,000,000"
2008-01-07,"1,414.07","1,423.87","1,403.45","1,416.18","1,416.18","4,221,260,000"
2008-01-08,"1,415.71","1,430.28","1,388.30","1,390.19","1,390.19","4,705,390,000"
2008-01-09,"1,390.25","1,409.19","1,378.70","1,409.13","1,409.13","5,351,030,000"
2008-01-10,"1,406.78","1,429.09","1,395.31","1,420.33","1,420.33","5,170,490,000"
2008-01-11,"1,419.91","1,419.91","1,394.83","1,401.02","1,401.02","4,495,840,000"
2008-01-14,"1,402.91","1,417.89","1,402.91","1,416.25","1,416.25","3,682,090,000"
2008-01-15,"1,411.88","1,411.88","1,380.60","1,380.95","1,380.95","4,601,640,000"
2008-01-16,"1,377.41","1,391.99","1,364.27","1,373.20","1,373.20","5,440,620,000"
2008-01-17,"1,374.79","1,377.72","1,330.67","1,333.25","1,333.25","5,303,130,000"
2008-01-18,"1,333.90","1,350.28","1,312.51","1,325.19","1,325.19","6,004,840,000"
2008-01-22,"1,312.94","1,322.09","1,274.29","1,310.50","1,310.50","6,544,690,000"
2008-01-23,"1,310.41","1,339.09","1,270.05","1,338.60","1,338.60","3,241,680,000"
2008-01-24,"1,340.13","1,355.15","1,334.31","1,352.07","1,352.07","5,735,300,000"
2008-01-25,"1,357.32","1,368.56","1,327.50","1,330.61","1,330.61","4,882,250,000"
2008-01-28,"1,330.70","1,353.97","1,322.26","1,353.96","1,353.96","4,100,930,000"
2008-01-29,"1,355.94","1,364.93","1,350.19","1,362.30","1,362.30","4,232,960,000"
2008-01-30,"1,362.22","1,385.86","1,352.95","1,355.81","1,355.81","4,742,760,000"
2008-01-31,"1,351.98","1,385.62","1,334.08","1,378.55","1,378.55","4,970,290,000"
2008-02-01,"1,378.60","1,396.02","1,375.93","1,395.42","1,395.42","4,650,770,000"
2008-02-04,"1,395.38","1,395.38","1,379.69","1,380.82","1,380.82","3,495,780,000"
2008-02-05,"1,380.28","1,380.28","1,336.64","1,336.64","1,336.64","4,315,740,000"
2008-02-06,"1,339.48","1,351.96","1,324.34","1,326.45","1,326.45","4,008,120,000"
2008-02-07,"1,324.01","1,347.16","1,316.75","1,336.91","1,336.91","4,589,160,000"
2008-02-08,"1,336.88","1,341.22","1,321.06","1,331.29","1,331.29","3,768,490,000"
2008-02-11,"1,331.92","1,341.40","1,320.32","1,339.13","1,339.13","3,593,140,000"
2008-02-12,"1,340.55","1,362.10","1,339.36","1,348.86","1,348.86","4,044,640,000"
2008-02-13,"1,353.12","1,369.23","1,350.78","1,367.21","1,367.21","3,856,420,000"
2008-02-14,"1,367.33","1,368.16","1,347.31","1,348.86","1,348.86","3,644,760,000"
2008-02-15,"1,347.52","1,350.00","1,338.13","1,349.99","1,349.99","3,583,300,000"
2008-02-19,"1,355.86","1,367.28","1,345.05","1,348.78","1,348.78","3,613,550,000"
2008-02-20,"1,348.39","1,363.71","1,336.55","1,360.03","1,360.03","3,870,520,000"
2008-02-21,"1,362.21","1,367.94","1,339.34","1,342.53","1,342.53","3,696,660,000"
2008-02-22,"1,344.22","1,354.30","1,327.04","1,353.11","1,353.11","3,572,660,000"
2008-02-25,"1,352.75","1,374.36","1,346.03","1,371.80","1,371.80","3,866,350,000"
2008-02-26,"1,371.76","1,387.34","1,363.29","1,381.29","1,381.29","4,096,060,000"
2008-02-27,"1,378.95","1,388.34","1,372.00","1,380.02","1,380.02","3,904,700,000"
2008-02-28,"1,378.16","1,378.16","1,363.16","1,367.68","1,367.68","3,938,580,000"
2008-02-29,"1,364.07","1,364.07","1,325.42","1,330.63","1,330.63","4,426,730,000"
2008-03-03,"1,330.45","1,335.13","1,320.04","1,331.34","1,331.34","4,117,570,000"
2008-03-04,"1,329.58","1,331.03","1,307.39","1,326.75","1,326.75","4,757,180,000"
2008-03-05,"1,327.69","1,344.19","1,320.22","1,333.70","1,333.70","4,277,710,000"
2008-03-06,"1,332.20","1,332.20","1,303.42","1,304.34","1,304.34","4,323,460,000"
2008-03-07,"1,301.53","1,313.24","1,282.43","1,293.37","1,293.37","4,565,410,000"
2008-03-10,"1,293.16","1,295.01","1,272.66","1,273.37","1,273.37","4,261,240,000"
2008-03-11,"1,274.40","1,320.65","1,274.40","1,320.65","1,320.65","5,109,080,000"
2008-03-12,"1,321.13","1,333.26","1,307.86","1,308.77","1,308.77","4,414,280,000"
2008-03-13,"1,305.26","1,321.68","1,282.11","1,315.48","1,315.48","5,073,360,000"
2008-03-14,"1,316.05","1,321.47","1,274.86","1,288.14","1,288.14","5,153,780,000"
2008-03-17,"1,283.21","1,287.50","1,256.98","1,276.60","1,276.60","5,683,010,000"
2008-03-18,"1,277.16","1,330.74","1,277.16","1,330.74","1,330.74","5,335,630,000"
2008-03-19,"1,330.97","1,341.51","1,298.42","1,298.42","1,298.42","5,358,550,000"
2008-03-20,"1,299.67","1,330.67","1,295.22","1,329.51","1,329.51","6,145,220,000"
2008-03-24,"1,330.29","1,359.68","1,330.29","1,349.88","1,349.88","4,499,000,000"
2008-03-25,"1,349.07","1,357.47","1,341.21","1,352.99","1,352.99","4,145,120,000"
2008-03-26,"1,352.45","1,352.45","1,336.41","1,341.13","1,341.13","4,055,670,000"
2008-03-27,"1,340.34","1,345.62","1,325.66","1,325.76","1,325.76","4,037,930,000"
2008-03-28,"1,327.02","1,334.87","1,312.95","1,315.22","1,315.22","3,686,980,000"
2008-03-31,"1,315.92","1,328.52","1,312.81","1,322.70","1,322.70","4,188,990,000"
2008-04-01,"1,326.41","1,370.18","1,326.41","1,370.18","1,370.18","4,745,120,000"
2008-04-02,"1,369.96","1,377.95","1,361.55","1,367.53","1,367.53","4,320,440,000"
2008-04-03,"1,365.69","1,375.66","1,358.68","1,369.31","1,369.31","3,920,100,000"
2008-04-04,"1,369.85","1,380.91","1,362.83","1,370.40","1,370.40","3,703,100,000"
2008-04-07,"1,373.69","1,386.74","1,369.02","1,372.54","1,372.54","3,747,780,000"
2008-04-08,"1,370.16","1,370.16","1,360.62","1,365.54","1,365.54","3,602,500,000"
2008-04-09,"1,365.50","1,368.39","1,349.97","1,354.49","1,354.49","3,556,670,000"
2008-04-10,"1,355.37","1,367.24","1,350.11","1,360.55","1,360.55","3,686,150,000"
2008-04-11,"1,357.98","1,357.98","1,331.21","1,332.83","1,332.83","3,723,790,000"
2008-04-14,"1,332.20","1,335.64","1,326.16","1,328.32","1,328.32","3,565,020,000"
2008-04-15,"1,331.72","1,337.72","1,324.35","1,334.43","1,334.43","3,581,230,000"
2008-04-16,"1,337.02","1,365.49","1,337.02","1,364.71","1,364.71","4,260,370,000"
2008-04-17,"1,363.37","1,368.60","1,357.25","1,365.56","1,365.56","3,713,880,000"
2008-04-18,"1,369.00","1,395.90","1,369.00","1,390.33","1,390.33","4,222,380,000"
2008-04-21,"1,387.72","1,390.23","1,379.25","1,388.17","1,388.17","3,420,570,000"
2008-04-22,"1,386.43","1,386.43","1,369.84","1,375.94","1,375.94","3,821,900,000"
2008-04-23,"1,378.40","1,387.87","1,372.24","1,379.93","1,379.93","4,103,610,000"
2008-04-24,"1,380.52","1,397.72","1,371.09","1,388.82","1,388.82","4,461,660,000"
2008-04-25,"1,387.88","1,399.11","1,379.98","1,397.84","1,397.84","3,891,150,000"
2008-04-28,"1,397.96","1,402.90","1,394.40","1,396.37","1,396.37","3,607,000,000"
2008-04-29,"1,395.61","1,397.00","1,386.70","1,390.94","1,390.94","3,815,320,000"
2008-04-30,"1,391.22","1,404.57","1,384.25","1,385.59","1,385.59","4,508,890,000"
2008-05-01,"1,385.97","1,410.07","1,383.07","1,409.34","1,409.34","4,448,780,000"
2008-05-02,"1,409.16","1,422.72","1,406.25","1,413.90","1,413.90","3,953,030,000"
2008-05-05,"1,415.34","1,415.34","1,404.37","1,407.49","1,407.49","3,410,090,000"
2008-05-06,"1,405.60","1,421.57","1,397.10","1,418.26","1,418.26","3,924,100,000"
2008-05-07,"1,417.49","1,419.54","1,391.16","1,392.57","1,392.57","4,075,860,000"
2008-05-08,"1,394.29","1,402.35","1,389.39","1,397.68","1,397.68","3,827,550,000"
2008-05-09,"1,394.90","1,394.90","1,384.11","1,388.28","1,388.28","3,518,620,000"
2008-05-12,"1,389.40","1,404.06","1,386.20","1,403.58","1,403.58","3,370,630,000"
2008-05-13,"1,404.40","1,406.30","1,396.26","1,403.04","1,403.04","4,018,590,000"
2008-05-14,"1,405.65","1,420.19","1,405.65","1,408.66","1,408.66","3,979,370,000"
2008-05-15,"1,408.36","1,424.40","1,406.87","1,423.57","1,423.57","3,836,480,000"
2008-05-16,"1,423.89","1,425.82","1,414.35","1,425.35","1,425.35","3,842,590,000"
2008-05-19,"1,425.28","1,440.24","1,421.63","1,426.63","1,426.63","3,683,970,000"
2008-05-20,"1,424.49","1,424.49","1,409.09","1,413.40","1,413.40","3,854,320,000"
2008-05-21,"1,414.06","1,419.12","1,388.81","1,390.71","1,390.71","4,517,990,000"
2008-05-22,"1,390.83","1,399.07","1,390.23","1,394.35","1,394.35","3,955,960,000"
2008-05-23,"1,392.20","1,392.20","1,373.72","1,375.93","1,375.93","3,516,380,000"
2008-05-27,"1,375.97","1,387.40","1,373.07","1,385.35","1,385.35","3,588,860,000"
2008-05-28,"1,386.54","1,391.25","1,378.16","1,390.84","1,390.84","3,927,240,000"
2008-05-29,"1,390.50","1,406.32","1,388.59","1,398.26","1,398.26","3,894,440,000"
2008-05-30,"1,398.36","1,404.46","1,398.08","1,400.38","1,400.38","3,845,630,000"
2008-06-02,"1,399.62","1,399.62","1,377.79","1,385.67","1,385.67","3,714,320,000"
2008-06-03,"1,386.42","1,393.12","1,370.12","1,377.65","1,377.65","4,396,380,000"
2008-06-04,"1,376.26","1,388.18","1,371.74","1,377.20","1,377.20","4,338,640,000"
2008-06-05,"1,377.48","1,404.05","1,377.48","1,404.05","1,404.05","4,350,790,000"
2008-06-06,"1,400.06","1,400.06","1,359.90","1,360.68","1,360.68","4,771,660,000"
2008-06-09,"1,360.83","1,370.63","1,350.62","1,361.76","1,361.76","4,404,570,000"
2008-06-10,"1,358.98","1,366.84","1,351.56","1,358.44","1,358.44","4,635,070,000"
2008-06-11,"1,357.09","1,357.09","1,335.47","1,335.49","1,335.49","4,779,980,000"
2008-06-12,"1,335.78","1,353.03","1,331.29","1,339.87","1,339.87","4,734,240,000"
2008-06-13,"1,341.81","1,360.03","1,341.71","1,360.03","1,360.03","4,080,420,000"
2008-06-16,"1,358.85","1,364.70","1,352.07","1,360.14","1,360.14","3,706,940,000"
2008-06-17,"1,360.71","1,366.59","1,350.54","1,350.93","1,350.93","3,801,960,000"
2008-06-18,"1,349.59","1,349.59","1,333.40","1,337.81","1,337.81","4,573,570,000"
2008-06-19,"1,336.89","1,347.66","1,330.50","1,342.83","1,342.83","4,811,670,000"
2008-06-20,"1,341.02","1,341.02","1,314.46","1,317.93","1,317.93","5,324,900,000"
2008-06-23,"1,319.77","1,323.78","1,315.31","1,318.00","1,318.00","4,186,370,000"
2008-06-24,"1,317.23","1,326.02","1,304.42","1,314.29","1,314.29","4,705,050,000"
2008-06-25,"1,314.54","1,335.63","1,314.54","1,321.97","1,321.97","4,825,640,000"
2008-06-26,"1,316.29","1,316.29","1,283.15","1,283.15","1,283.15","5,231,280,000"
2008-06-27,"1,283.60","1,289.45","1,272.00","1,278.38","1,278.38","6,208,260,000"
2008-06-30,"1,278.06","1,290.31","1,274.86","1,280.00","1,280.00","5,032,330,000"
2008-07-01,"1,276.69","1,285.31","1,260.68","1,284.91","1,284.91","5,846,290,000"
2008-07-02,"1,285.82","1,292.17","1,261.51","1,261.52","1,261.52","5,276,090,000"
2008-07-03,"1,262.96","1,271.48","1,252.01","1,262.90","1,262.90","3,247,590,000"
2008-07-07,"1,262.90","1,273.95","1,240.68","1,252.31","1,252.31","5,265,420,000"
2008-07-08,"1,251.84","1,274.17","1,242.84","1,273.70","1,273.70","6,034,110,000"
2008-07-09,"1,273.38","1,277.36","1,244.57","1,244.69","1,244.69","5,181,000,000"
2008-07-10,"1,245.25","1,257.65","1,236.76","1,253.39","1,253.39","5,840,430,000"
2008-07-11,"1,248.66","1,257.27","1,225.35","1,239.49","1,239.49","6,742,200,000"
2008-07-14,"1,241.61","1,253.50","1,225.01","1,228.30","1,228.30","5,434,860,000"
2008-07-15,"1,226.83","1,234.35","1,200.44","1,214.91","1,214.91","7,363,640,000"
2008-07-16,"1,214.65","1,245.52","1,211.39","1,245.36","1,245.36","6,738,630,000"
2008-07-17,"1,246.31","1,262.31","1,241.49","1,260.32","1,260.32","7,365,210,000"
2008-07-18,"1,258.22","1,262.23","1,251.81","1,260.68","1,260.68","5,653,280,000"
2008-07-21,"1,261.82","1,267.74","1,255.70","1,260.00","1,260.00","4,630,640,000"
2008-07-22,"1,257.08","1,277.42","1,248.83","1,277.00","1,277.00","6,180,230,000"
2008-07-23,"1,278.87","1,291.17","1,276.06","1,282.19","1,282.19","6,705,830,000"
2008-07-24,"1,283.22","1,283.22","1,251.48","1,252.54","1,252.54","6,127,980,000"
2008-07-25,"1,253.51","1,263.23","1,251.75","1,257.76","1,257.76","4,672,560,000"
2008-07-28,"1,257.76","1,260.09","1,234.37","1,234.37","1,234.37","4,282,960,000"
2008-07-29,"1,236.38","1,263.20","1,236.38","1,263.20","1,263.20","5,414,240,000"
2008-07-30,"1,264.52","1,284.33","1,264.52","1,284.26","1,284.26","5,631,330,000"
2008-07-31,"1,281.37","1,284.93","1,265.97","1,267.38","1,267.38","5,346,050,000"
2008-08-01,"1,269.42","1,270.52","1,254.54","1,260.31","1,260.31","4,684,870,000"
2008-08-04,"1,253.27","1,260.49","1,247.45","1,249.01","1,249.01","4,562,280,000"
2008-08-05,"1,254.87","1,284.88","1,254.67","1,284.88","1,284.88","1,219,310,000"
2008-08-06,"1,283.99","1,291.67","1,276.00","1,289.19","1,289.19","4,873,420,000"
2008-08-07,"1,286.51","1,286.51","1,264.29","1,266.07","1,266.07","5,319,380,000"
2008-08-08,"1,266.29","1,297.85","1,262.11","1,296.32","1,296.32","4,966,810,000"
2008-08-11,"1,294.42","1,313.15","1,291.41","1,305.32","1,305.32","5,067,310,000"
2008-08-12,"1,304.79","1,304.79","1,285.64","1,289.59","1,289.59","4,711,290,000"
2008-08-13,"1,288.64","1,294.03","1,274.86","1,285.83","1,285.83","4,787,600,000"
2008-08-14,"1,282.11","1,300.11","1,276.84","1,292.93","1,292.93","4,064,000,000"
2008-08-15,"1,293.85","1,302.05","1,290.74","1,298.20","1,298.20","4,041,820,000"
2008-08-18,"1,298.14","1,300.22","1,274.51","1,278.60","1,278.60","3,829,290,000"
2008-08-19,"1,276.65","1,276.65","1,263.11","1,266.69","1,266.69","4,159,760,000"
2008-08-20,"1,267.34","1,276.01","1,261.16","1,274.54","1,274.54","4,555,030,000"
2008-08-21,"1,271.07","1,281.40","1,265.22","1,277.72","1,277.72","4,032,590,000"
2008-08-22,"1,277.59","1,293.09","1,277.59","1,292.20","1,292.20","3,741,070,000"
2008-08-25,"1,290.47","1,290.47","1,264.87","1,266.84","1,266.84","3,420,600,000"
2008-08-26,"1,267.03","1,275.65","1,263.21","1,271.51","1,271.51","3,587,570,000"
2008-08-27,"1,271.29","1,285.05","1,270.03","1,281.66","1,281.66","3,499,610,000"
2008-08-28,"1,283.79","1,300.68","1,283.79","1,300.68","1,300.68","3,854,280,000"
2008-08-29,"1,296.49","1,297.59","1,282.74","1,282.83","1,282.83","3,288,120,000"
2008-09-02,"1,287.83","1,303.04","1,272.20","1,277.58","1,277.58","4,783,560,000"
2008-09-03,"1,276.61","1,280.60","1,265.59","1,274.98","1,274.98","5,056,980,000"
2008-09-04,"1,271.80","1,271.80","1,232.83","1,236.83","1,236.83","5,212,500,000"
2008-09-05,"1,233.21","1,244.94","1,217.23","1,242.31","1,242.31","5,017,080,000"
2008-09-08,"1,249.50","1,274.42","1,247.12","1,267.79","1,267.79","7,351,340,000"
2008-09-09,"1,267.98","1,268.66","1,224.51","1,224.51","1,224.51","7,380,630,000"
2008-09-10,"1,227.50","1,243.90","1,221.60","1,232.04","1,232.04","6,543,440,000"
2008-09-11,"1,229.04","1,249.98","1,211.54","1,249.05","1,249.05","6,869,250,000"
2008-09-12,"1,245.88","1,255.09","1,233.81","1,251.70","1,251.70","6,273,260,000"
2008-09-15,"1,250.92","1,250.92","1,192.70","1,192.70","1,192.70","8,279,510,000"
2008-09-16,"1,188.31","1,214.84","1,169.28","1,213.60","1,213.60","9,459,830,000"
2008-09-17,"1,210.34","1,210.34","1,155.88","1,156.39","1,156.39","9,431,870,000"
2008-09-18,"1,157.08","1,211.14","1,133.50","1,206.51","1,206.51","10,082,690,000"
2008-09-19,"1,213.11","1,265.12","1,213.11","1,255.08","1,255.08","9,387,170,000"
2008-09-22,"1,255.37","1,255.37","1,205.61","1,207.09","1,207.09","5,368,130,000"
2008-09-23,"1,207.61","1,221.15","1,187.06","1,188.22","1,188.22","5,185,730,000"
2008-09-24,"1,188.79","1,197.41","1,179.79","1,185.87","1,185.87","4,820,360,000"
2008-09-25,"1,187.87","1,220.03","1,187.87","1,209.18","1,209.18","5,877,640,000"
2008-09-26,"1,204.47","1,215.77","1,187.54","1,213.27","1,213.27","5,383,610,000"
2008-09-29,"1,209.07","1,209.07","1,106.42","1,106.42","1,106.42","7,305,060,000"
2008-09-30,"1,113.78","1,168.03","1,113.78","1,166.36","1,166.36","4,937,680,000"
2008-10-01,"1,164.17","1,167.03","1,140.77","1,161.06","1,161.06","5,782,130,000"
2008-10-02,"1,160.64","1,160.64","1,111.43","1,114.28","1,114.28","6,285,640,000"
2008-10-03,"1,115.16","1,153.82","1,098.14","1,099.23","1,099.23","6,716,120,000"
2008-10-06,"1,097.56","1,097.56","1,007.97","1,056.89","1,056.89","7,956,020,000"
2008-10-07,"1,057.60","1,072.91",996.23,996.23,996.23,"7,069,210,000"
2008-10-08,988.91,"1,021.06",970.97,984.94,984.94,"8,716,330,000"
2008-10-09,988.42,"1,005.25",909.19,909.92,909.92,"6,819,000,000"
2008-10-10,902.31,936.36,839.8,899.22,899.22,"11,456,230,000"
2008-10-13,912.75,"1,006.93",912.75,"1,003.35","1,003.35","7,263,370,000"
2008-10-14,"1,009.97","1,044.31",972.07,998.01,998.01,"8,161,990,000"
2008-10-15,994.6,994.6,903.99,907.84,907.84,"6,542,330,000"
2008-10-16,909.53,947.71,865.83,946.43,946.43,"7,984,500,000"
2008-10-17,942.29,984.64,918.74,940.55,940.55,"6,581,780,000"
2008-10-20,943.51,985.4,943.51,985.4,985.4,"5,175,640,000"
2008-10-21,980.4,985.44,952.47,955.05,955.05,"5,121,830,000"
